sitename,PISCO_CODE,LAT_WGS84,LON_WGS84,associated_mpa,MPA_STATUS,YEAR_MPA,mlpa_region,CAMPUS,year,month,day,method
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2003,10,14,SBTL_FISH
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2003,10,17,SBTL_SIZEFREQ_VRG
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2003,10,15,SBTL_SWATH
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2003,10,14,SBTL_SWATH_LIMITED
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2005,10,27,SBTL_FISH
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2006,11,20,SBTL_FISH
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2007,9,20,SBTL_FISH
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2007,7,31,SBTL_QUAD
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2007,7,31,SBTL_SIZEFREQ_VRG
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2007,7,31,SBTL_SWATH
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2007,7,31,SBTL_UPC
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2008,8,13,SBTL_FISH
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2008,8,13,SBTL_QUAD
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2008,8,13,SBTL_SIZEFREQ_VRG
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2008,8,13,SBTL_SWATH
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2008,8,13,SBTL_UPC
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2009,9,1,SBTL_FISH
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2009,8,11,SBTL_QUAD
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2009,8,11,SBTL_SIZEFREQ_VRG
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2009,8,11,SBTL_SWATH
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2009,8,11,SBTL_UPC
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2010,10,21,SBTL_FISH
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2010,8,18,SBTL_QUAD
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2010,8,18,SBTL_SIZEFREQ_VRG
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2010,8,18,SBTL_SWATH
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2010,8,18,SBTL_UPC
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2011,11,21,SBTL_FISH
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2011,11,21,SBTL_SIZEFREQ_VRG
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2011,7,5,SBTL_SWATH
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2011,7,5,SBTL_UPC
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2012,9,25,SBTL_FISH
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2012,9,25,SBTL_SIZEFREQ_VRG
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2012,9,25,SBTL_SWATH
SRI_SOUTH_POINT_E,SSOP02,33.891567,-120.1192,South Point SMR,SMR,2003,SCSR,UCSB,2012,9,25,SBTL_UPC
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2003,10,14,SBTL_FISH
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2003,10,17,SBTL_SIZEFREQ_VRG
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2003,10,15,SBTL_SWATH_LIMITED
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2005,10,27,SBTL_FISH
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2006,11,20,SBTL_FISH
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2007,9,20,SBTL_FISH
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2007,7,31,SBTL_QUAD
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2007,7,31,SBTL_SIZEFREQ_VRG
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2007,7,31,SBTL_SWATH
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2007,7,31,SBTL_UPC
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2008,8,14,SBTL_FISH
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2008,8,14,SBTL_QUAD
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2008,8,14,SBTL_SIZEFREQ_VRG
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2008,8,14,SBTL_SWATH
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2008,8,14,SBTL_UPC
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2009,9,1,SBTL_FISH
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2009,8,11,SBTL_QUAD
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2009,8,11,SBTL_SIZEFREQ_VRG
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2009,8,11,SBTL_SWATH
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2009,8,11,SBTL_UPC
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2010,10,21,SBTL_FISH
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2010,8,17,SBTL_QUAD
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2010,8,17,SBTL_SIZEFREQ_VRG
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2010,8,17,SBTL_SWATH
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2010,8,17,SBTL_UPC
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2011,11,21,SBTL_FISH
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2011,7,5,SBTL_SIZEFREQ_VRG
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2011,7,5,SBTL_SWATH
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2011,7,5,SBTL_UPC
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2012,9,25,SBTL_FISH
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2012,9,25,SBTL_SIZEFREQ_VRG
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2012,9,25,SBTL_SWATH
SRI_SOUTH_POINT_W,SSOP01,33.894167,-120.124883,South Point SMR,SMR,2003,SCSR,UCSB,2012,9,25,SBTL_UPC
SRI_TRANCION_CANYON_E,STRC02,33.90725,-120.153,South Point SMR,SMR,2003,SCSR,UCSB,2005,11,2,SBTL_FISH
SRI_TRANCION_CANYON_E,STRC02,33.90725,-120.153,South Point SMR,SMR,2003,SCSR,UCSB,2006,11,15,SBTL_FISH
SRI_TRANCION_CANYON_E,STRC02,33.90725,-120.153,South Point SMR,SMR,2003,SCSR,UCSB,2007,9,24,SBTL_FISH
SRI_TRANCION_CANYON_E,STRC02,33.90725,-120.153,South Point SMR,SMR,2003,SCSR,UCSB,2007,8,1,SBTL_QUAD
SRI_TRANCION_CANYON_E,STRC02,33.90725,-120.153,South Point SMR,SMR,2003,SCSR,UCSB,2007,8,1,SBTL_SWATH
SRI_TRANCION_CANYON_E,STRC02,33.90725,-120.153,South Point SMR,SMR,2003,SCSR,UCSB,2007,8,1,SBTL_UPC
SRI_TRANCION_CANYON_E,STRC02,33.90725,-120.153,South Point SMR,SMR,2003,SCSR,UCSB,2008,10,16,SBTL_FISH
SRI_TRANCION_CANYON_E,STRC02,33.90725,-120.153,South Point SMR,SMR,2003,SCSR,UCSB,2009,9,2,SBTL_FISH
SRI_TRANCION_CANYON_E,STRC02,33.90725,-120.153,South Point SMR,SMR,2003,SCSR,UCSB,2009,6,25,SBTL_QUAD
SRI_TRANCION_CANYON_E,STRC02,33.90725,-120.153,South Point SMR,SMR,2003,SCSR,UCSB,2009,6,25,SBTL_SWATH
SRI_TRANCION_CANYON_E,STRC02,33.90725,-120.153,South Point SMR,SMR,2003,SCSR,UCSB,2009,6,25,SBTL_UPC
SRI_TRANCION_CANYON_W,STRC01,33.91035,-120.159117,South Point SMR,SMR,2003,SCSR,UCSB,2005,11,2,SBTL_FISH
SRI_TRANCION_CANYON_W,STRC01,33.91035,-120.159117,South Point SMR,SMR,2003,SCSR,UCSB,2006,11,15,SBTL_FISH
SRI_TRANCION_CANYON_W,STRC01,33.91035,-120.159117,South Point SMR,SMR,2003,SCSR,UCSB,2007,9,24,SBTL_FISH
SRI_TRANCION_CANYON_W,STRC01,33.91035,-120.159117,South Point SMR,SMR,2003,SCSR,UCSB,2007,8,1,SBTL_QUAD
SRI_TRANCION_CANYON_W,STRC01,33.91035,-120.159117,South Point SMR,SMR,2003,SCSR,UCSB,2007,8,1,SBTL_SWATH
SRI_TRANCION_CANYON_W,STRC01,33.91035,-120.159117,South Point SMR,SMR,2003,SCSR,UCSB,2007,8,1,SBTL_UPC
SRI_TRANCION_CANYON_W,STRC01,33.91035,-120.159117,South Point SMR,SMR,2003,SCSR,UCSB,2008,10,16,SBTL_FISH
SRI_TRANCION_CANYON_W,STRC01,33.91035,-120.159117,South Point SMR,SMR,2003,SCSR,UCSB,2009,9,2,SBTL_FISH
SRI_TRANCION_CANYON_W,STRC01,33.91035,-120.159117,South Point SMR,SMR,2003,SCSR,UCSB,2009,6,24,SBTL_QUAD
SRI_TRANCION_CANYON_W,STRC01,33.91035,-120.159117,South Point SMR,SMR,2003,SCSR,UCSB,2009,6,25,SBTL_SIZEFREQ_VRG
SRI_TRANCION_CANYON_W,STRC01,33.91035,-120.159117,South Point SMR,SMR,2003,SCSR,UCSB,2009,6,24,SBTL_SWATH
SRI_TRANCION_CANYON_W,STRC01,33.91035,-120.159117,South Point SMR,SMR,2003,SCSR,UCSB,2009,6,24,SBTL_UPC
STEWARTS_POINT_MPA_1_CEN,SSTM01,38.6668,-123.42064,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2010,8,24,SBTL_FISH
STEWARTS_POINT_MPA_1_CEN,SSTM01,38.6668,-123.42064,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2010,8,24,SBTL_SIZEFREQ
STEWARTS_POINT_MPA_1_CEN,SSTM01,38.6668,-123.42064,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2010,8,24,SBTL_SWATH
STEWARTS_POINT_MPA_1_CEN,SSTM01,38.6668,-123.42064,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2010,8,24,SBTL_UPC
STEWARTS_POINT_MPA_1_CEN,SSTM01,38.6668,-123.42064,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2011,9,26,SBTL_FISH
STEWARTS_POINT_MPA_1_CEN,SSTM01,38.6668,-123.42064,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2011,9,26,SBTL_SIZEFREQ
STEWARTS_POINT_MPA_1_CEN,SSTM01,38.6668,-123.42064,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2011,9,26,SBTL_SWATH
STEWARTS_POINT_MPA_1_CEN,SSTM01,38.6668,-123.42064,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2011,9,26,SBTL_UPC
STEWARTS_POINT_MPA_2_CEN,SSTM02,38.65073,-123.40953,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2010,10,7,SBTL_FISH
STEWARTS_POINT_MPA_2_CEN,SSTM02,38.65073,-123.40953,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2010,9,20,SBTL_SIZEFREQ
STEWARTS_POINT_MPA_2_CEN,SSTM02,38.65073,-123.40953,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2010,9,20,SBTL_SWATH
STEWARTS_POINT_MPA_2_CEN,SSTM02,38.65073,-123.40953,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2010,9,20,SBTL_UPC
STEWARTS_POINT_MPA_2_CEN,SSTM02,38.65073,-123.40953,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2011,10,10,SBTL_FISH
STEWARTS_POINT_MPA_2_CEN,SSTM02,38.65073,-123.40953,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2011,10,10,SBTL_SIZEFREQ
STEWARTS_POINT_MPA_2_CEN,SSTM02,38.65073,-123.40953,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2011,10,10,SBTL_SWATH
STEWARTS_POINT_MPA_2_CEN,SSTM02,38.65073,-123.40953,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2011,10,10,SBTL_UPC
STEWARTS_POINT_MPA_3_CEN,SSTM03,38.61415,-123.37745,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2010,9,4,SBTL_FISH
STEWARTS_POINT_MPA_3_CEN,SSTM03,38.61415,-123.37745,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2010,9,4,SBTL_SIZEFREQ
STEWARTS_POINT_MPA_3_CEN,SSTM03,38.61415,-123.37745,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2010,9,4,SBTL_SWATH
STEWARTS_POINT_MPA_3_CEN,SSTM03,38.61415,-123.37745,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2010,9,4,SBTL_UPC
STEWARTS_POINT_MPA_3_CEN,SSTM03,38.61415,-123.37745,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2011,10,14,SBTL_FISH
STEWARTS_POINT_MPA_3_CEN,SSTM03,38.61415,-123.37745,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2011,8,3,SBTL_SIZEFREQ
STEWARTS_POINT_MPA_3_CEN,SSTM03,38.61415,-123.37745,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2011,8,3,SBTL_SWATH
STEWARTS_POINT_MPA_3_CEN,SSTM03,38.61415,-123.37745,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2011,9,3,SBTL_UPC
STEWARTS_POINT_MPA_4_CEN,SSTM04,38.59765,-123.36371,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2010,9,4,SBTL_FISH
STEWARTS_POINT_MPA_4_CEN,SSTM04,38.59765,-123.36371,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2010,9,20,SBTL_SIZEFREQ
STEWARTS_POINT_MPA_4_CEN,SSTM04,38.59765,-123.36371,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2010,9,20,SBTL_SWATH
STEWARTS_POINT_MPA_4_CEN,SSTM04,38.59765,-123.36371,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2010,9,20,SBTL_UPC
STEWARTS_POINT_MPA_4_CEN,SSTM04,38.59765,-123.36371,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2011,9,7,SBTL_FISH
STEWARTS_POINT_MPA_4_CEN,SSTM04,38.59765,-123.36371,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2011,9,7,SBTL_SIZEFREQ
STEWARTS_POINT_MPA_4_CEN,SSTM04,38.59765,-123.36371,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2011,9,7,SBTL_SWATH
STEWARTS_POINT_MPA_4_CEN,SSTM04,38.59765,-123.36371,Stewarts Point SMR,SMR,2010,NCCSR,UCSC,2011,9,7,SBTL_UPC
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,1999,9,15,SBTL_FISH
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,1999,9,15,SBTL_SWATH
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,1999,9,15,SBTL_UPC
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2000,9,6,SBTL_FISH
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2000,9,19,SBTL_SWATH
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2000,9,19,SBTL_UPC
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2001,9,14,SBTL_FISH
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2001,9,12,SBTL_SWATH
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2001,9,12,SBTL_UPC
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2002,8,9,SBTL_FISH
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2002,8,9,SBTL_SWATH
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2002,8,9,SBTL_UPC
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2003,9,11,SBTL_FISH
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2003,10,27,SBTL_FISH_CPUE_TEMP_REP
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2003,9,10,SBTL_SWATH
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2003,9,10,SBTL_UPC
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2004,9,3,SBTL_FISH
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2004,8,8,SBTL_SIZEFREQ
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2004,7,16,SBTL_SWATH
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2004,7,16,SBTL_UPC
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2005,9,11,SBTL_FISH
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2005,7,8,SBTL_SIZEFREQ
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2005,7,8,SBTL_SWATH
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2005,7,8,SBTL_UPC
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2006,8,31,SBTL_FISH
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2006,7,6,SBTL_SWATH
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2006,7,6,SBTL_UPC
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2007,9,20,SBTL_FISH
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2007,7,5,SBTL_SIZEFREQ
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2007,7,5,SBTL_SWATH
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2007,7,5,SBTL_UPC
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2008,8,26,SBTL_FISH
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2008,7,25,SBTL_SIZEFREQ
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2008,7,25,SBTL_SWATH
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2008,7,25,SBTL_UPC
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2009,8,20,SBTL_FISH
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2009,8,19,SBTL_SIZEFREQ
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2009,8,19,SBTL_SWATH
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2009,8,19,SBTL_UPC
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2010,7,30,SBTL_FISH
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2010,6,21,SBTL_SIZEFREQ
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2010,6,21,SBTL_SWATH
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2010,6,21,SBTL_UPC
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2011,7,27,SBTL_FISH
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2011,10,7,SBTL_SIZEFREQ
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2011,10,7,SBTL_SWATH
STILLWATER_DC,SSTL02,36.559729,-121.944014,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2011,10,7,SBTL_UPC
STILLWATER_UC,SSTL01,36.560116,-121.94732,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,1999,9,15,SBTL_FISH
STILLWATER_UC,SSTL01,36.560116,-121.94732,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,1999,9,15,SBTL_SWATH
STILLWATER_UC,SSTL01,36.560116,-121.94732,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,1999,9,15,SBTL_UPC
STILLWATER_UC,SSTL01,36.560116,-121.94732,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2000,9,6,SBTL_FISH
STILLWATER_UC,SSTL01,36.560116,-121.94732,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2000,9,19,SBTL_SWATH
STILLWATER_UC,SSTL01,36.560116,-121.94732,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2000,9,19,SBTL_UPC
STILLWATER_UC,SSTL01,36.560116,-121.94732,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2001,9,14,SBTL_FISH
STILLWATER_UC,SSTL01,36.560116,-121.94732,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2001,9,12,SBTL_SWATH
STILLWATER_UC,SSTL01,36.560116,-121.94732,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2001,9,12,SBTL_UPC
STILLWATER_UC,SSTL01,36.560116,-121.94732,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2002,8,9,SBTL_FISH
STILLWATER_UC,SSTL01,36.560116,-121.94732,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2002,8,9,SBTL_SWATH
STILLWATER_UC,SSTL01,36.560116,-121.94732,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2002,8,9,SBTL_UPC
STILLWATER_UC,SSTL01,36.560116,-121.94732,Carmel Bay SMCA,SMCA,1933,CCSR,UCSC,2003,10,15,SBTL_FISH
